Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-13,0.07807930186265385,0.07807930186265385,0.07764313369989395,0.07764313369989395,231302400,0.0,0.0
1981-03-16,0.08069717139005661,0.08156951415406571,0.08069717139005661,0.08069717139005661,37228800,0.0,0.0
1981-03-17,0.08462271094322205,0.08549505370751018,0.08462271094322205,0.08462271094322205,43747200,0.0,0.0
1981-03-18,0.08985675871372223,0.09072910139243083,0.08985675871372223,0.08985675871372223,36937600,0.0,0.0
1981-03-19,0.08942055340872884,0.08942055340872884,0.08898438513278961,0.08898438513278961,37811200,0.0,0.0
1981-03-20,0.08985675871372223,0.09072910139243083,0.08985675871372223,0.08985675871372223,14604800,0.0,0.0
1981-03-23,0.09334690123796463,0.0942192438363837,0.09334690123796463,0.09334690123796463,22019200,0.0,0.0
1981-03-24,0.09334689023392788,0.09334689023392788,0.09291072189807892,0.09291072189807892,28156800,0.0,0.0
1981-03-25,0.09203837324113456,0.09203837324113456,0.09116524457931519,0.09116524457931519,7056000,0.0,0.0
1981-03-26,0.08985675360031367,0.08985675360031367,0.08942057937383652,0.08942057937383652,12275200,0.0,0.0
1981-03-27,0.08680355200447305,0.08680355200447305,0.08636738359928132,0.08636738359928131,12252800,0.0,0.0
1981-03-30,0.08636738359928132,0.08723972623355226,0.08636738359928132,0.08636738359928131,9900800,0.0,0.0
1981-03-31,0.08636738996986791,0.08636738996986791,0.08549504727125168,0.08549504727125168,15993600,0.0,0.0
1981-04-01,0.08505888523731028,0.08505888523731028,0.08462271094322205,0.08462271094322205,34070400,0.0,0.0
1981-04-02,0.09203840792179109,0.09247457639279251,0.09203840792179109,0.09203840792179108,31404800,0.0,0.0
1981-04-03,0.09247453510761261,0.09291070920777283,0.09247453510761261,0.09247453510761261,16486400,0.0,0.0
1981-04-06,0.0911652484658356,0.0911652484658356,0.09072908014059067,0.09072908014059067,22803200,0.0,0.0
1981-04-07,0.09029292714113263,0.09029292714113263,0.08985675871372223,0.08985675871372223,10684800,0.0,0.0
1981-04-08,0.09421922266483305,0.09509156506723225,0.09421922266483305,0.09421922266483307,21952000,0.0,0.0
1981-04-09,0.09596392512321472,0.09640009931659616,0.09596392512321472,0.09596392512321472,12499200,0.0,0.0
1981-04-10,0.09727244824171065,0.09770861663973328,0.09727244824171065,0.09727244824171066,33465600,0.0,0.0
1981-04-13,0.09727244824171065,0.09770861663973328,0.09727244824171065,0.09727244824171066,16060800,0.0,0.0
1981-04-14,0.09727244824171065,0.09770861663973328,0.09727244824171065,0.09727244824171066,6652800,0.0,0.0
1981-04-15,0.09291070920777283,0.09291070920777283,0.09247453510761261,0.09247453510761261,34048000,0.0,0.0
1981-04-16,0.08767589578880457,0.08767589578880457,0.08723972737789154,0.08723972737789154,23878400,0.0,0.0
1981-04-20,0.08985675871372223,0.09029292714113263,0.08985675871372223,0.08985675871372223,35347200,0.0,0.0
1981-04-21,0.09596392512321472,0.09640009931659616,0.09596392512321472,0.09596392512321472,28537600,0.0,0.0
1981-04-22,0.09945327788591386,0.09988945200259432,0.09945327788591386,0.09945327788591385,18995200,0.0,0.0
1981-04-23,0.10207029432058336,0.1025064684160262,0.10207029432058336,0.10207029432058334,58016000,0.0,0.0
1981-04-24,0.10207031708193812,0.10207031708193812,0.1011979803442955,0.1011979803442955,35056000,0.0,0.0
1981-04-27,0.10076181826139469,0.10076181826139469,0.10032564401626587,0.10032564401626587,38528000,0.0,0.0
1981-04-28,0.09901713069433195,0.09901713069433195,0.09858095645904541,0.09858095645904541,32188800,0.0,0.0
1981-04-29,0.09770861663973328,0.09770861663973328,0.09727244824171065,0.09727244824171066,13641600,0.0,0.0
1981-04-30,0.0990171507000923,0.09988949934691767,0.0990171507000923,0.09901715070009232,12611200,0.0,0.0
1981-05-01,0.0990171507000923,0.09988949934691767,0.0990171507000923,0.09901715070009232,16553600,0.0,0.0
1981-05-04,0.09901713069433195,0.09901713069433195,0.09858095645904541,0.09858095645904541,14448000,0.0,0.0
1981-05-05,0.0985809246648393,0.0985809246648393,0.0981447622179985,0.0981447622179985,17539200,0.0,0.0
1981-05-06,0.095963921587333,0.095963921587333,0.0955277532339096,0.0955277532339096,18950400,0.0,0.0
1981-05-07,0.09683623909950256,0.09727241316412302,0.09683623909950256,0.09683623909950256,9363200,0.0,0.0
1981-05-08,0.09770859777927399,0.09814477191699034,0.09770859777927399,0.09770859777927399,7907200,0.0,0.0
1981-05-11,0.095963921587333,0.095963921587333,0.0955277532339096,0.0955277532339096,11939200,0.0,0.0
1981-05-12,0.0955277532339096,0.09683626411806656,0.0955277532339096,0.0955277532339096,4256000,0.0,0.0
1981-05-13,0.0955277555324095,0.09640009808413257,0.09509158134460449,0.09509158134460449,4905600,0.0,0.0
1981-05-14,0.09465541570409167,0.09465541570409167,0.09378307312726974,0.09378307312726974,4928000,0.0,0.0
1981-05-15,0.09596392512321472,0.09727244187947201,0.09596392512321472,0.09596392512321472,4905600,0.0,0.0
1981-05-18,0.09770859777927399,0.09858093440693416,0.09770859777927399,0.09770859777927399,4166400,0.0,0.0
1981-05-19,0.09640009931659616,0.09640009931659616,0.09596392512321472,0.09596392512321472,25424000,0.0,0.0
1981-05-20,0.0990171507000923,0.09988949934691767,0.0990171507000923,0.09901715070009232,13283200,0.0,0.0
1981-05-21,0.1046881377696991,0.10512431199064914,0.1046881377696991,0.1046881377696991,32211200,0.0,0.0
1981-05-22,0.10948602110147476,0.1103583695580724,0.10948602110147476,0.10948602110147476,31427200,0.0,0.0
1981-05-26,0.10948600427508115,0.10948600427508115,0.10904984176158905,0.10904984176158905,85344000,0.0,0.0
1981-05-27,0.11515630036592482,0.11559247478072826,0.11515630036592482,0.11515630036592484,149497600,0.0,0.0
1981-05-28,0.11515630036592482,0.11559247478072826,0.11515630036592482,0.11515630036592484,73987200,0.0,0.0
1981-05-29,0.11559244245290756,0.11602939714676246,0.11559244245290756,0.11559244245290756,59382400,0.0,0.0
1981-06-01,0.11559244245290756,0.11602939714676246,0.11559244245290756,0.11559244245290756,51251200,0.0,0.0
1981-06-02,0.11035838217008692,0.11035838217008692,0.10992220789194107,0.10992220789194107,40432000,0.0,0.0
1981-06-03,0.10992220789194107,0.11079454480045649,0.10992220789194107,0.10992220789194107,39446400,0.0,0.0
1981-06-04,0.11210300773382186,0.11253917013113261,0.11210300773382186,0.11210300773382187,56067200,0.0,0.0
1981-06-05,0.11079450500203915,0.11079450500203915,0.1103583425283432,0.1103583425283432,57680000,0.0,0.0
1981-06-08,0.10686897711404028,0.10686897711404028,0.10643280297517776,0.10643280297517776,93497600,0.0,0.0
1981-06-09,0.10861366987228394,0.109049844042673,0.10861366987228394,0.10861366987228394,119593600,0.0,0.0
1981-06-10,0.10992220789194107,0.11123071907860234,0.10992220789194107,0.10992220789194107,25222400,0.0,0.0
1981-06-11,0.11472003906965257,0.11515621315412622,0.11472003906965257,0.11472003906965256,38976000,0.0,0.0
1981-06-12,0.11384777973832771,0.11384777973832771,0.11341160535812378,0.11341160535812378,25804800,0.0,0.0
1981-06-15,0.11341161533798516,0.11341161533798516,0.11297544091939926,0.11297544091939926,143763200,0.0,0.0
1981-06-16,0.1112307184958313,0.1112307184958313,0.1107945442199707,0.1107945442199707,37251200,0.0,0.0
1981-06-17,0.10948600427508115,0.10948600427508115,0.10904984176158905,0.10904984176158905,27574400,0.0,0.0
1981-06-18,0.109049844042673,0.10948600656528866,0.10861366987228394,0.10861366987228394,23049600,0.0,0.0
1981-06-19,0.10599664410221651,0.10599664410221651,0.10556048154830933,0.10556048154830933,27507200,0.0,0.0
1981-06-22,0.10207030728609516,0.10207030728609516,0.10163414478302002,0.10163414478302002,10841600,0.0,0.0
1981-06-23,0.10337882488965988,0.10425194190341212,0.10337882488965988,0.10337882488965988,15030400,0.0,0.0
1981-06-24,0.10163417940560146,0.10163417940560146,0.10076183080673218,0.10076183080673218,23027200,0.0,0.0
1981-06-25,0.10294266790151596,0.10337884210453795,0.10294266790151596,0.10294266790151596,24259200,0.0,0.0
1981-06-26,0.10250648143694316,0.10250648143694316,0.10163414478302002,0.10163414478302002,23788800,0.0,0.0
1981-06-29,0.09901709875945147,0.09901709875945147,0.0981447622179985,0.0981447622179985,10595200,0.0,0.0
1981-06-30,0.0911652484658356,0.0911652484658356,0.09072908014059067,0.09072908014059067,35907200,0.0,0.0
1981-07-01,0.09029292714113263,0.09029292714113263,0.08985675871372223,0.08985675871372223,170464000,0.0,0.0
1981-07-02,0.08985675871372223,0.09029292714113263,0.08985675871372223,0.08985675871372223,30284800,0.0,0.0
1981-07-06,0.08767588310695919,0.08767588310695919,0.08680354058742523,0.08680354058742523,16531200,0.0,0.0
1981-07-07,0.08767589926719666,0.08854824194751898,0.08767589926719666,0.08767589926719666,15836800,0.0,0.0
1981-07-08,0.09116524457931519,0.09160219911059801,0.09116524457931519,0.09116524457931519,16620800,0.0,0.0
1981-07-09,0.08462270001722065,0.08462270001722065,0.08418653160333633,0.08418653160333633,32883200,0.0,0.0
1981-07-10,0.07807930186265385,0.07807930186265385,0.07764313369989395,0.07764313369989395,55171200,0.0,0.0
1981-07-13,0.07938863337039948,0.07982480754918118,0.07938863337039948,0.07938863337039948,45740800,0.0,0.0
1981-07-14,0.08287799358367919,0.08375033601292661,0.08287799358367919,0.0828779935836792,19779200,0.0,0.0
1981-07-15,0.08505884557962418,0.08549501384646575,0.08505884557962418,0.08505884557962418,10953600,0.0,0.0
1981-07-16,0.08723972737789154,0.08811207002360516,0.08723972737789154,0.08723972737789154,15232000,0.0,0.0
1981-07-17,0.09029292315244675,0.09072909738447696,0.09029292315244675,0.09029292315244675,19824000,0.0,0.0
1981-07-20,0.08462270001722065,0.08462270001722065,0.08418653160333633,0.08418653160333633,23654400,0.0,0.0
1981-07-21,0.08418653396403401,0.08418653396403401,0.08375035971403122,0.08375035971403122,31942400,0.0,0.0
1981-07-22,0.07982480793272291,0.07982480793272291,0.07895167917013168,0.07895167917013168,22668800,0.0,0.0
1981-07-23,0.08113332092761993,0.08156949511978721,0.08113332092761993,0.08113332092761993,34451200,0.0,0.0
1981-07-24,0.08375035971403122,0.08418653396403401,0.08375035971403122,0.08375035971403122,28851200,0.0,0.0
1981-07-27,0.08723972737789154,0.08767589578880457,0.08723972737789154,0.08723972737789154,17337600,0.0,0.0
1981-07-28,0.08462270001722065,0.08462270001722065,0.08418653160333633,0.08418653160333633,22848000,0.0,0.0
1981-07-29,0.08331416771024595,0.08331416771024595,0.08287799358367919,0.0828779935836792,15500800,0.0,0.0
1981-07-30,0.0859312042593956,0.08680354684178347,0.0859312042593956,0.0859312042593956,9900800,0.0,0.0
1981-07-31,0.08723972737789154,0.08767589578880457,0.08723972737789154,0.08723972737789154,10953600,0.0,0.0
1981-08-03,0.08723972623355226,0.08723972623355226,0.08636738359928132,0.08636738359928131,12432000,0.0,0.0
1981-08-04,0.08767589926719666,0.08811207351930171,0.08767589926719666,0.08767589926719666,31673600,0.0,0.0
1981-08-05,0.09029292315244675,0.09072909738447696,0.09029292315244675,0.09029292315244675,17494400,0.0,0.0
1981-08-06,0.08854823208556069,0.08854823208556069,0.08811206370592117,0.08811206370592117,10528000,0.0,0.0
1981-08-07,0.08811206370592117,0.08854823208556069,0.08811206370592117,0.08811206370592117,9206400,0.0,0.0
1981-08-10,0.08811206370592117,0.08811206370592117,0.08811206370592117,0.08811206370592117,0,0.0,0.0
1981-08-11,0.08636738996986791,0.08636738996986791,0.08549504727125168,0.08549504727125168,71456000,0.0,0.0
1981-08-12,0.08418653396403401,0.08418653396403401,0.08375035971403122,0.08375035971403122,26275200,0.0,0.0
1981-08-13,0.08156949511978721,0.08156949511978721,0.08113332092761993,0.08113332092761993,27484800,0.0,0.0
1981-08-14,0.08069716283236557,0.08069716283236557,0.07982482016086578,0.07982482016086578,24192000,0.0,0.0
1981-08-17,0.07807934165750444,0.07807934165750444,0.07720699906349182,0.07720699906349182,18905600,0.0,0.0
1981-08-18,0.07633463146276873,0.07633463146276873,0.07546228915452957,0.07546228915452957,17001600,0.0,0.0
1981-08-19,0.07546231028011152,0.07546231028011152,0.07458996772766113,0.07458996772766113,20675200,0.0,0.0
1981-08-20,0.07546228915452957,0.0758984632205918,0.07546228915452957,0.07546228915452957,17113600,0.0,0.0
1981-08-21,0.07110060632482129,0.07110060632482129,0.07022826373577118,0.07022826373577118,41910400,0.0,0.0
1981-08-24,0.06630195922451534,0.06630195922451534,0.06586578488349915,0.06586578488349915,23072000,0.0,0.0
1981-08-25,0.06761125475168228,0.06804742325543559,0.06761125475168228,0.06761125475168228,40700800,0.0,0.0
1981-08-26,0.06673810277501979,0.06673810277501979,0.06630193442106247,0.06630193442106247,33600000,0.0,0.0
1981-08-27,0.0667380690574646,0.06717502341538058,0.0667380690574646,0.0667380690574646,25916800,0.0,0.0
1981-08-28,0.07022826373577118,0.07066443211835265,0.07022826373577118,0.07022826373577118,38035200,0.0,0.0
1981-08-31,0.07022826373577118,0.07066443211835265,0.07022826373577118,0.07022826373577118,40947200,0.0,0.0
1981-09-01,0.07458996772766113,0.0750261419158298,0.07458996772766113,0.07458996772766113,37027200,0.0,0.0
1981-09-02,0.07589848339557648,0.07633465175369367,0.07589848339557648,0.07589848339557648,19376000,0.0,0.0
1981-09-03,0.07284532407441685,0.07284532407441685,0.07197298109531403,0.07197298109531403,37475200,0.0,0.0
1981-09-04,0.07153678340054663,0.07153678340054663,0.071100614964962,0.071100614964962,15254400,0.0,0.0
1981-09-08,0.06935590728599421,0.06935590728599421,0.06891973316669464,0.06891973316669464,25446400,0.0,0.0
1981-09-09,0.06891973316669464,0.06935590728599421,0.06891973316669464,0.06891973316669464,30531200,0.0,0.0
1981-09-10,0.06935593485832214,0.0697921033271337,0.06935593485832214,0.06935593485832214,34809600,0.0,0.0
1981-09-11,0.06891975204401266,0.06891975204401266,0.06848358362913132,0.06848358362913132,17539200,0.0,0.0
1981-09-14,0.06673810277501979,0.06673810277501979,0.06630193442106247,0.06630193442106247,27686400,0.0,0.0
1981-09-15,0.06499341520095168,0.06499341520095168,0.06455724686384201,0.06455724686384201,19510400,0.0,0.0
1981-09-16,0.0636849053637583,0.0636849053637583,0.06324873119592667,0.06324873119592667,19353600,0.0,0.0
1981-09-17,0.061940210285150996,0.061940210285150996,0.0615040361881256,0.06150403618812561,19376000,0.0,0.0
1981-09-18,0.061940211802721024,0.06237638008654706,0.061940211802721024,0.061940211802721024,26320000,0.0,0.0
1981-09-21,0.062376398593187325,0.06281257283030907,0.062376398593187325,0.06237639859318733,49033600,0.0,0.0
1981-09-22,0.05932321057983162,0.05932321057983162,0.058887042105197906,0.058887042105197906,47420800,0.0,0.0
1981-09-23,0.0584508465413245,0.0584508465413245,0.05757850408554077,0.05757850408554077,28201600,0.0,0.0
1981-09-24,0.057578519253536374,0.057578519253536374,0.05714235082268715,0.05714235082268715,18300800,0.0,0.0
1981-09-25,0.050598981352431856,0.050598981352431856,0.04972663894295693,0.049726638942956924,34608000,0.0,0.0
1981-09-28,0.050162822008132935,0.05059899625326176,0.050162822008132935,0.050162822008132935,91728000,0.0,0.0
1981-09-29,0.05277985706925392,0.05321603137274341,0.05277985706925392,0.05277985706925392,94684800,0.0,0.0
1981-09-30,0.053216014057397835,0.05365218239507906,0.053216014057397835,0.05321601405739784,49996800,0.0,0.0
1981-10-01,0.053216014057397835,0.05365218239507906,0.053216014057397835,0.05321601405739784,61129600,0.0,0.0
1981-10-02,0.05757850408554077,0.05801467822537578,0.05757850408554077,0.05757850408554077,45046400,0.0,0.0
1981-10-05,0.05932318419218064,0.06019552657730832,0.05932318419218064,0.059323184192180634,43097600,0.0,0.0
1981-10-06,0.05932321057983162,0.05932321057983162,0.058887042105197906,0.058887042105197906,28358400,0.0,0.0
1981-10-07,0.062376398593187325,0.06324874124354322,0.062376398593187325,0.06237639859318733,38841600,0.0,0.0
1981-10-08,0.06455724686384201,0.06499341520095168,0.06455724686384201,0.06455724686384201,31091200,0.0,0.0
1981-10-09,0.06499342620372772,0.06586576884951305,0.06499342620372772,0.06499342620372772,54521600,0.0,0.0
1981-10-12,0.06717502325773239,0.0676111972141881,0.06717502325773239,0.06717502325773239,27350400,0.0,0.0
1981-10-13,0.06717502325773239,0.06804736534675997,0.06717502325773239,0.06717502325773239,44195200,0.0,0.0
1981-10-14,0.0636849053637583,0.0636849053637583,0.06324873119592667,0.06324873119592667,30979200,0.0,0.0
1981-10-15,0.06455724686384201,0.06499341520095168,0.06455724686384201,0.06455724686384201,29433600,0.0,0.0
1981-10-16,0.06412107141357147,0.06412107141357147,0.06368490308523178,0.06368490308523178,36467200,0.0,0.0
1981-10-19,0.06499342620372772,0.06542960043856418,0.06499342620372772,0.06499342620372772,20585600,0.0,0.0
1981-10-20,0.06848358362913132,0.06891975204401266,0.06848358362913132,0.06848358362913132,35728000,0.0,0.0
1981-10-21,0.06848358362913132,0.06891975204401266,0.06848358362913132,0.06848358362913132,76899200,0.0,0.0
1981-10-22,0.06848357849531712,0.06848357849531712,0.0680474042892456,0.0680474042892456,32278400,0.0,0.0
1981-10-23,0.06673810277501979,0.06673810277501979,0.06630193442106247,0.06630193442106247,27910400,0.0,0.0
1981-10-26,0.06630193442106247,0.06673810277501979,0.06630193442106247,0.06630193442106247,27283200,0.0,0.0
1981-10-27,0.06761125475168228,0.06848359758307769,0.06761125475168228,0.06761125475168228,85590400,0.0,0.0
1981-10-28,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,44172800,0.0,0.0
1981-10-29,0.06935590728599421,0.06935590728599421,0.06891973316669464,0.06891973316669464,30486400,0.0,0.0
1981-10-30,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,52729600,0.0,0.0
1981-11-02,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,36915200,0.0,0.0
1981-11-03,0.06935590728599421,0.06935590728599421,0.06891973316669464,0.06891973316669464,28380800,0.0,0.0
1981-11-04,0.0676111972141881,0.0676111972141881,0.06717502325773239,0.06717502325773239,23811200,0.0,0.0
1981-11-05,0.06281257283030907,0.06281257283030907,0.062376398593187325,0.06237639859318733,23363200,0.0,0.0
1981-11-06,0.06281258165836334,0.06324875013289921,0.06281258165836334,0.06281258165836334,24595200,0.0,0.0
1981-11-09,0.06368490308523178,0.06412107141357147,0.06368490308523178,0.06368490308523178,20384000,0.0,0.0
1981-11-10,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,16755200,0.0,0.0
1981-11-11,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,27440000,0.0,0.0
1981-11-12,0.0680474042892456,0.06848357849531712,0.0680474042892456,0.0680474042892456,39916800,0.0,0.0
1981-11-13,0.0636849053637583,0.0636849053637583,0.06324873119592667,0.06324873119592667,21011200,0.0,0.0
1981-11-16,0.06281257283030907,0.06281257283030907,0.062376398593187325,0.06237639859318733,22556800,0.0,0.0
1981-11-17,0.06368490308523178,0.06412107141357147,0.06368490308523178,0.06368490308523178,35414400,0.0,0.0
1981-11-18,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,29142400,0.0,0.0
1981-11-19,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,40006400,0.0,0.0
1981-11-20,0.06630193442106247,0.06673810277501979,0.06630193442106247,0.06630193442106247,38102400,0.0,0.0
1981-11-23,0.06412107370770329,0.06412107370770329,0.06324873119592667,0.06324873119592667,22960000,0.0,0.0
1981-11-24,0.06324875013289921,0.06324875013289921,0.06281258165836334,0.06281258165836334,22153600,0.0,0.0
1981-11-25,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,52550400,0.0,0.0
1981-11-27,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,37251200,0.0,0.0
1981-11-30,0.06542960043856418,0.06542960043856418,0.06499342620372772,0.06499342620372772,23968000,0.0,0.0
1981-12-01,0.06499342620372772,0.06542960043856418,0.06499342620372772,0.06499342620372772,23385600,0.0,0.0
1981-12-02,0.06542959064245224,0.06586575898809804,0.06542959064245224,0.06542959064245224,37564800,0.0,0.0
1981-12-03,0.06499341520095168,0.06499341520095168,0.06455724686384201,0.06455724686384201,20428800,0.0,0.0
1981-12-04,0.06630193442106247,0.06673810277501979,0.06630193442106247,0.06630193442106247,137155200,0.0,0.0
1981-12-07,0.0667380690574646,0.06717502341538058,0.0667380690574646,0.0667380690574646,59292800,0.0,0.0
1981-12-08,0.06630193315763054,0.06630193315763054,0.06542959064245224,0.06542959064245224,50624000,0.0,0.0
1981-12-09,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,34272000,0.0,0.0
1981-12-10,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,37408000,0.0,0.0
1981-12-11,0.06586575898809804,0.06630193315763054,0.06542959064245224,0.06542959064245224,76092800,0.0,0.0
1981-12-14,0.06412107370770329,0.06412107370770329,0.06324873119592667,0.06324873119592667,25244800,0.0,0.0
1981-12-15,0.06499342620372772,0.06542960043856418,0.06499342620372772,0.06499342620372772,31315200,0.0,0.0
1981-12-16,0.0680474042892456,0.06848357849531712,0.0680474042892456,0.0680474042892456,65452800,0.0,0.0
1981-12-17,0.0737176313996315,0.07415380562462896,0.0737176313996315,0.0737176313996315,51452800,0.0,0.0
1981-12-18,0.07982482016086578,0.08026098858467182,0.07982482016086578,0.07982482016086578,71724800,0.0,0.0
1981-12-21,0.07677082199390974,0.07677082199390974,0.076334647834301,0.076334647834301,56403200,0.0,0.0
1981-12-22,0.07764313369989395,0.07807930186265385,0.07764313369989395,0.07764313369989395,53827200,0.0,0.0
1981-12-23,0.07633465175369367,0.07633465175369367,0.07589848339557648,0.07589848339557648,28896000,0.0,0.0
1981-12-24,0.076334647834301,0.07677082199390974,0.076334647834301,0.076334647834301,28918400,0.0,0.0
1981-12-28,0.07371763941930323,0.07371763941930323,0.07284530252218246,0.07284530252218246,36579200,0.0,0.0
1981-12-29,0.07415378093719482,0.07502612327288026,0.07415378093719482,0.07415378093719482,24236800,0.0,0.0
1981-12-30,0.07720699906349182,0.07764317327244173,0.07720699906349182,0.07720699906349182,32188800,0.0,0.0
1981-12-31,0.07720699906349182,0.07764317327244173,0.07720699906349182,0.07720699906349182,54656000,0.0,0.0
1982-01-04,0.07720702551098259,0.07720702551098259,0.0767708569765091,0.0767708569765091,71254400,0.0,0.0
1982-01-05,0.07371763941930323,0.07371763941930323,0.07284530252218246,0.07284530252218246,35840000,0.0,0.0
1982-01-06,0.07240914967292054,0.07240914967292054,0.07197298109531403,0.07197298109531403,66080000,0.0,0.0
1982-01-07,0.06717505735369482,0.06717505735369482,0.06630193442106247,0.06630193442106247,70044800,0.0,0.0
1982-01-08,0.06935593485832214,0.0697921033271337,0.06935593485832214,0.06935593485832214,56604800,0.0,0.0
1982-01-11,0.06542960043856418,0.06542960043856418,0.06499342620372772,0.06499342620372772,33331200,0.0,0.0
1982-01-12,0.06324875013289921,0.06324875013289921,0.06281258165836334,0.06281258165836334,59920000,0.0,0.0
1982-01-13,0.06281257283030907,0.06281257283030907,0.062376398593187325,0.06237639859318733,41753600,0.0,0.0
1982-01-14,0.06542959064245224,0.06586575898809804,0.06542959064245224,0.06542959064245224,25715200,0.0,0.0
1982-01-15,0.06979210674762726,0.07066444955189201,0.06979210674762726,0.06979210674762726,46704000,0.0,0.0
1982-01-18,0.071100614964962,0.07197295766001914,0.071100614964962,0.071100614964962,28000000,0.0,0.0
1982-01-19,0.07022827761983359,0.07022827761983359,0.06935593485832214,0.06935593485832214,55507200,0.0,0.0
1982-01-20,0.0706644132733345,0.0711005873634828,0.0706644132733345,0.0706644132733345,25827200,0.0,0.0
1982-01-21,0.07197298109531403,0.07240914967292054,0.07197298109531403,0.07197298109531403,33331200,0.0,0.0
1982-01-22,0.07240911573171616,0.07284528992875923,0.07240911573171616,0.07240911573171616,24259200,0.0,0.0
1982-01-25,0.07066443211835265,0.07066443211835265,0.07022826373577118,0.07022826373577118,44710400,0.0,0.0
1982-01-26,0.06848359758307769,0.06848359758307769,0.06761125475168228,0.06761125475168228,21212800,0.0,0.0
1982-01-27,0.0680474042892456,0.06891974687750146,0.0680474042892456,0.0680474042892456,31360000,0.0,0.0
1982-01-28,0.07022826373577118,0.07066443211835265,0.07022826373577118,0.07022826373577118,39603200,0.0,0.0
1982-01-29,0.071100614964962,0.07153678340054663,0.071100614964962,0.071100614964962,53155200,0.0,0.0
1982-02-01,0.07110060632482129,0.07110060632482129,0.07022826373577118,0.07022826373577118,38528000,0.0,0.0
1982-02-02,0.0706644132733345,0.07153675562974549,0.0706644132733345,0.0706644132733345,54275200,0.0,0.0
1982-02-03,0.0706644132733345,0.0711005873634828,0.0706644132733345,0.0706644132733345,31472000,0.0,0.0
1982-02-04,0.06935590728599421,0.06935590728599421,0.06891973316669464,0.06891973316669464,22041600,0.0,0.0
1982-02-05,0.06891973316669464,0.06935590728599421,0.06891973316669464,0.06891973316669464,40297600,0.0,0.0
1982-02-08,0.06499341520095168,0.06499341520095168,0.06455724686384201,0.06455724686384201,31696000,0.0,0.0
1982-02-09,0.06455724686384201,0.06499341520095168,0.06455724686384201,0.06455724686384201,57904000,0.0,0.0
1982-02-10,0.06542959064245224,0.06586575898809804,0.06542959064245224,0.06542959064245224,38796800,0.0,0.0
1982-02-11,0.06499341520095168,0.06499341520095168,0.06455724686384201,0.06455724686384201,24528000,0.0,0.0
1982-02-12,0.06542959064245224,0.06586575898809804,0.06542959064245224,0.06542959064245224,19644800,0.0,0.0
1982-02-16,0.06455725665224807,0.06455725665224807,0.06412108242511749,0.06412108242511749,34316800,0.0,0.0
1982-02-17,0.06499342620372772,0.06542960043856418,0.06499342620372772,0.06499342620372772,25580800,0.0,0.0
1982-02-18,0.06586578488349915,0.06630195922451534,0.06586578488349915,0.06586578488349915,28380800,0.0,0.0
1982-02-19,0.06586575898809804,0.06586575898809804,0.06542959064245224,0.06542959064245224,13596800,0.0,0.0
1982-02-22,0.06499341520095168,0.06499341520095168,0.06455724686384201,0.06455724686384201,26633600,0.0,0.0
1982-02-23,0.06412107141357147,0.06412107141357147,0.06368490308523178,0.06368490308523178,34540800,0.0,0.0
1982-02-24,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,37945600,0.0,0.0
1982-02-25,0.06412107141357147,0.06412107141357147,0.06368490308523178,0.06368490308523178,30800000,0.0,0.0
1982-02-26,0.06368490308523178,0.06412107141357147,0.06368490308523178,0.06368490308523178,17427200,0.0,0.0
1982-03-01,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,35302400,0.0,0.0
1982-03-02,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,34809600,0.0,0.0
1982-03-03,0.06412108242511749,0.06455725665224807,0.06412108242511749,0.06412108242511749,23654400,0.0,0.0
1982-03-04,0.06324875013289921,0.06324875013289921,0.06281258165836334,0.06281258165836334,38371200,0.0,0.0
1982-03-05,0.05845082926068287,0.05845082926068287,0.05801466107368469,0.05801466107368469,45315200,0.0,0.0
1982-03-08,0.057578519253536374,0.057578519253536374,0.05714235082268715,0.05714235082268715,35145600,0.0,0.0
1982-03-09,0.05757850408554077,0.05801467822537578,0.05757850408554077,0.05757850408554077,52505600,0.0,0.0
1982-03-10,0.05714232317475681,0.05714232317475681,0.05670614913105965,0.05670614913105965,86934400,0.0,0.0
1982-03-11,0.05670614913105965,0.057578491394568956,0.05670614913105965,0.05670614913105965,22579200,0.0,0.0
1982-03-12,0.05365218239507906,0.05365218239507906,0.053216014057397835,0.05321601405739784,46547200,0.0,0.0
1982-03-15,0.05321603137274341,0.05321603137274341,0.05277985706925392,0.05277985706925392,51363200,0.0,0.0
