"stamp","symbol","open","high","low","close","volume"
"2022-05-26 16:28:00","AAPL","143.54","143.57","143.54","143.57","2110"
"2022-05-26 16:29:00","AAPL","143.57","143.6","143.5506","143.5506","3933"
"2022-05-26 16:30:00","AAPL","143.78","143.78","143.78","143.78","294942"
"2022-05-26 16:31:00","AAPL","143.65","143.65","143.6","143.6389","2835"
"2022-05-26 16:33:00","AAPL","143.6101","143.78","143.6","143.63","15151"
"2022-05-26 16:34:00","AAPL","143.64","143.64","143.6","143.6","2036"
"2022-05-26 16:35:00","AAPL","143.63","143.63","143.61","143.62","1670"
"2022-05-26 16:36:00","AAPL","143.65","143.65","143.6","143.61","1349"
"2022-05-26 16:37:00","AAPL","143.63","143.63","143.6","143.63","1405"
"2022-05-26 16:38:00","AAPL","143.63","143.63","143.63","143.63","967"
"2022-05-26 16:40:00","AAPL","143.78","143.78","143.63","143.63","41971"
"2022-05-26 16:41:00","AAPL","143.6","143.63","143.6","143.63","731"
"2022-05-26 16:42:00","AAPL","143.5613","143.6243","143.5613","143.6243","649"
"2022-05-26 16:43:00","AAPL","143.64","143.64","143.62","143.62","583"
"2022-05-26 16:44:00","AAPL","143.63","143.63","143.63","143.63","289"
"2022-05-26 16:45:00","AAPL","143.63","143.63","143.63","143.63","542"
"2022-05-26 16:46:00","AAPL","143.6","143.6","143.6","143.6","1475"
"2022-05-26 16:47:00","AAPL","143.61","143.6389","143.6","143.6389","1575"
"2022-05-26 16:48:00","AAPL","143.53","143.53","143.53","143.53","1049"
"2022-05-26 16:49:00","AAPL","143.52","143.52","143.52","143.52","204"
"2022-05-26 16:50:00","AAPL","143.58","143.58","143.58","143.58","330"
"2022-05-26 16:51:00","AAPL","143.64","143.64","143.54","143.6394","2473"
"2022-05-26 16:53:00","AAPL","143.54","143.63","143.54","143.63","1127"
"2022-05-26 16:54:00","AAPL","143.63","143.64","143.58","143.58","1201"
"2022-05-26 16:55:00","AAPL","143.6394","143.6394","143.6394","143.6394","767"
"2022-05-26 16:56:00","AAPL","143.64","143.64","143.64","143.64","1558"
"2022-05-26 16:57:00","AAPL","143.61","143.61","143.61","143.61","951"
"2022-05-26 16:58:00","AAPL","143.63","143.64","143.6","143.6","1715"
"2022-05-26 16:59:00","AAPL","143.57","143.6347","143.57","143.58","666"
"2022-05-26 17:00:00","AAPL","143.78","143.78","143.78","143.78","17918"
"2022-05-26 17:01:00","AAPL","143.63","143.64","143.63","143.64","994"
"2022-05-26 17:02:00","AAPL","143.64","143.64","143.57","143.57","1087"
"2022-05-26 17:03:00","AAPL","143.55","143.6299","143.55","143.6299","382"
"2022-05-26 17:04:00","AAPL","143.5507","143.5507","143.5507","143.5507","453"
"2022-05-26 17:06:00","AAPL","143.6","143.6","143.6","143.6","399"
"2022-05-26 17:07:00","AAPL","143.64","143.69","143.64","143.67","2292"
"2022-05-26 17:08:00","AAPL","143.6629","143.6629","143.6629","143.6629","360"
"2022-05-26 17:09:00","AAPL","143.69","143.69","143.69","143.69","697"
"2022-05-26 17:10:00","AAPL","143.64","143.65","143.64","143.65","787"
"2022-05-26 17:11:00","AAPL","143.6399","143.6399","143.6399","143.6399","2831"
"2022-05-26 17:12:00","AAPL","143.58","143.58","143.57","143.57","505"
"2022-05-26 17:14:00","AAPL","143.64","143.64","143.6","143.6","2710"
"2022-05-26 17:15:00","AAPL","143.59","143.59","143.59","143.59","1326"
"2022-05-26 17:17:00","AAPL","143.56","143.56","143.56","143.56","331"
"2022-05-26 17:18:00","AAPL","143.57","143.57","143.57","143.57","609"
"2022-05-26 17:21:00","AAPL","143.6","143.6","143.6","143.6","1018"
"2022-05-26 17:22:00","AAPL","143.64","143.65","143.64","143.65","668"
"2022-05-26 17:23:00","AAPL","143.64","143.64","143.6201","143.6201","477"
"2022-05-26 17:24:00","AAPL","143.64","143.64","143.64","143.64","347"
"2022-05-26 17:25:00","AAPL","143.67","143.67","143.67","143.67","234"
"2022-05-26 17:27:00","AAPL","143.6612","143.6612","143.6612","143.6612","371"
"2022-05-26 17:28:00","AAPL","143.61","143.64","143.61","143.64","1635"
"2022-05-26 17:29:00","AAPL","143.64","143.64","143.64","143.64","352"
"2022-05-26 17:34:00","AAPL","143.64","143.64","143.64","143.64","600"
"2022-05-26 17:36:00","AAPL","143.64","143.64","143.64","143.64","866"
"2022-05-26 17:37:00","AAPL","143.66","143.67","143.66","143.67","534"
"2022-05-26 17:38:00","AAPL","143.67","143.67","143.67","143.67","217"
"2022-05-26 17:40:00","AAPL","143.67","143.67","143.67","143.67","133"
"2022-05-26 17:41:00","AAPL","143.67","143.67","143.67","143.67","294"
"2022-05-26 17:42:00","AAPL","143.68","143.69","143.68","143.69","5775"
"2022-05-26 17:43:00","AAPL","143.6899","143.6899","143.67","143.67","1529"
"2022-05-26 17:45:00","AAPL","143.6739","143.6739","143.6739","143.6739","169"
"2022-05-26 17:47:00","AAPL","143.65","143.65","143.65","143.65","225"
"2022-05-26 17:50:00","AAPL","143.66","143.6601","143.66","143.66","818"
"2022-05-26 17:51:00","AAPL","143.68","143.68","143.68","143.68","807"
"2022-05-26 17:52:00","AAPL","143.69","143.69","143.68","143.68","1399"
"2022-05-26 17:54:00","AAPL","143.65","143.65","143.65","143.65","466"
"2022-05-26 17:55:00","AAPL","143.65","143.65","143.64","143.64","626"
"2022-05-26 17:59:00","AAPL","143.64","143.64","143.64","143.64","522"
"2022-05-26 18:00:00","AAPL","143.62","143.65","143.6","143.65","2705"
"2022-05-26 18:01:00","AAPL","143.7","143.7","143.7","143.7","3056"
"2022-05-26 18:03:00","AAPL","143.74","143.74","143.74","143.74","1133"
"2022-05-26 18:04:00","AAPL","143.74","143.74","143.74","143.74","505"
"2022-05-26 18:06:00","AAPL","143.68","143.74","143.68","143.74","1560"
"2022-05-26 18:08:00","AAPL","143.7399","143.7399","143.7399","143.7399","393"
"2022-05-26 18:09:00","AAPL","143.7","143.7","143.7","143.7","362"
"2022-05-26 18:10:00","AAPL","143.7","143.7","143.7","143.7","682"
"2022-05-26 18:14:00","AAPL","143.7","143.77","143.7","143.77","1249"
"2022-05-26 18:15:00","AAPL","143.7501","143.8","143.7501","143.8","2392"
"2022-05-26 18:16:00","AAPL","143.82","143.82","143.82","143.82","370"
"2022-05-26 18:17:00","AAPL","143.9","143.9","143.86","143.86","824"
"2022-05-26 18:19:00","AAPL","143.81","143.85","143.81","143.85","414"
"2022-05-26 18:20:00","AAPL","143.84","143.84","143.84","143.84","1067"
"2022-05-26 18:23:00","AAPL","143.93","143.97","143.92","143.97","5795"
"2022-05-26 18:24:00","AAPL","143.93","143.93","143.93","143.93","1006"
"2022-05-26 18:26:00","AAPL","143.88","143.88","143.88","143.88","755"
"2022-05-26 18:27:00","AAPL","143.85","143.86","143.81","143.81","1630"
"2022-05-26 18:28:00","AAPL","143.81","143.81","143.8","143.8","1792"
"2022-05-26 18:29:00","AAPL","143.75","143.8","143.75","143.8","3359"
"2022-05-26 18:30:00","AAPL","143.84","143.84","143.84","143.84","513"
"2022-05-26 18:31:00","AAPL","143.88","143.88","143.88","143.88","417"
"2022-05-26 18:32:00","AAPL","143.88","143.88","143.88","143.88","671"
"2022-05-26 18:34:00","AAPL","143.81","143.81","143.81","143.81","472"
"2022-05-26 18:35:00","AAPL","143.81","143.88","143.74","143.74","2486"
"2022-05-26 18:36:00","AAPL","143.74","143.79","143.74","143.79","372"
"2022-05-26 18:37:00","AAPL","143.75","143.75","143.75","143.75","250"
"2022-05-26 18:39:00","AAPL","143.8","143.8","143.77","143.77","414"
"2022-05-26 18:41:00","AAPL","143.78","143.8","143.78","143.8","2304"
"2022-05-26 18:42:00","AAPL","143.81","143.8799","143.81","143.85","1085"
"2022-05-26 18:44:00","AAPL","143.84","143.87","143.84","143.86","1485"
"2022-05-26 18:45:00","AAPL","143.83","143.83","143.82","143.82","1310"
"2022-05-26 18:46:00","AAPL","143.82","143.82","143.8","143.82","579"
"2022-05-26 18:47:00","AAPL","143.82","143.82","143.82","143.82","614"
"2022-05-26 18:48:00","AAPL","143.8","143.8","143.72","143.72","1452"
"2022-05-26 18:50:00","AAPL","143.81","143.81","143.77","143.77","608"
"2022-05-26 18:51:00","AAPL","143.82","143.82","143.8","143.8","533"
"2022-05-26 18:52:00","AAPL","143.8499","143.8499","143.8499","143.8499","391"
"2022-05-26 18:53:00","AAPL","143.85","143.85","143.81","143.81","700"
"2022-05-26 18:55:00","AAPL","143.86","143.86","143.86","143.86","517"
"2022-05-26 18:58:00","AAPL","143.8299","143.8299","143.8299","143.8299","366"
"2022-05-26 18:59:00","AAPL","143.83","143.83","143.8","143.8","1069"
"2022-05-26 19:00:00","AAPL","143.83","143.83","143.83","143.83","102"
"2022-05-26 19:02:00","AAPL","143.81","143.81","143.81","143.81","334"
"2022-05-26 19:03:00","AAPL","143.8001","143.8001","143.8001","143.8001","494"
"2022-05-26 19:04:00","AAPL","143.8","143.83","143.8","143.83","1990"
"2022-05-26 19:05:00","AAPL","143.84","143.85","143.84","143.85","863"
"2022-05-26 19:07:00","AAPL","143.87","143.87","143.85","143.86","2151"
"2022-05-26 19:08:00","AAPL","143.85","143.85","143.85","143.85","374"
"2022-05-26 19:09:00","AAPL","143.85","143.87","143.85","143.85","2954"
"2022-05-26 19:11:00","AAPL","143.84","143.87","143.84","143.87","207"
"2022-05-26 19:12:00","AAPL","143.86","143.86","143.86","143.86","335"
"2022-05-26 19:13:00","AAPL","143.87","143.87","143.87","143.87","1586"
"2022-05-26 19:14:00","AAPL","143.87","143.87","143.87","143.87","1267"
"2022-05-26 19:18:00","AAPL","143.88","143.88","143.88","143.88","227"
"2022-05-26 19:20:00","AAPL","143.87","143.87","143.76","143.76","1654"
"2022-05-26 19:21:00","AAPL","143.77","143.8","143.77","143.8","3108"
"2022-05-26 19:22:00","AAPL","143.82","143.82","143.82","143.82","207"
"2022-05-26 19:25:00","AAPL","143.8","143.8","143.8","143.8","553"
"2022-05-26 19:27:00","AAPL","143.8","143.8","143.8","143.8","177"
"2022-05-26 19:28:00","AAPL","143.82","143.82","143.82","143.82","222"
"2022-05-26 19:30:00","AAPL","143.83","143.83","143.83","143.83","377"
"2022-05-26 19:31:00","AAPL","143.8","143.8","143.8","143.8","339"
"2022-05-26 19:32:00","AAPL","143.8","143.8","143.8","143.8","386"
"2022-05-26 19:33:00","AAPL","143.79","143.79","143.79","143.79","512"
"2022-05-26 19:35:00","AAPL","143.85","143.85","143.85","143.85","2013"
"2022-05-26 19:37:00","AAPL","143.85","143.85","143.85","143.85","447"
"2022-05-26 19:38:00","AAPL","143.86","143.86","143.86","143.86","352"
"2022-05-26 19:39:00","AAPL","143.86","143.86","143.86","143.86","441"
"2022-05-26 19:40:00","AAPL","143.9","143.95","143.9","143.95","5098"
"2022-05-26 19:41:00","AAPL","143.96","143.99","143.96","143.99","2264"
"2022-05-26 19:42:00","AAPL","143.97","143.99","143.91","143.91","1236"
"2022-05-26 19:43:00","AAPL","143.99","144","143.97","144","1735"
"2022-05-26 19:44:00","AAPL","143.98","144","143.98","143.98","1075"
"2022-05-26 19:46:00","AAPL","144","144","143.97","143.98","3990"
"2022-05-26 19:47:00","AAPL","144","144","143.99","143.99","3435"
"2022-05-26 19:48:00","AAPL","144","144","144","144","554"
"2022-05-26 19:49:00","AAPL","144.02","144.03","144","144","2067"
"2022-05-26 19:50:00","AAPL","144","144.01","144","144.01","455"
"2022-05-26 19:51:00","AAPL","144","144","143.97","143.97","2571"
"2022-05-26 19:52:00","AAPL","143.96","143.96","143.9","143.96","2504"
"2022-05-26 19:54:00","AAPL","143.96","143.98","143.96","143.98","700"
"2022-05-26 19:56:00","AAPL","143.98","144","143.98","143.98","1237"
"2022-05-26 19:57:00","AAPL","144","144.08","144","144.01","2195"
"2022-05-26 19:59:00","AAPL","144.08","144.15","144.08","144.14","2684"
"2022-05-27 04:00:00","AAPL","143.99","143.99","143.13","143.26","3149"
"2022-05-27 04:01:00","AAPL","143.25","143.25","143.2","143.23","1537"
"2022-05-27 04:02:00","AAPL","143.3","143.3","143","143.2","3426"
"2022-05-27 04:03:00","AAPL","143.07","143.07","143.07","143.07","492"
"2022-05-27 04:04:00","AAPL","143.07","143.14","143.02","143.12","2023"
"2022-05-27 04:05:00","AAPL","143.17","143.17","143.17","143.17","422"
"2022-05-27 04:06:00","AAPL","143.17","143.18","143.17","143.18","892"
"2022-05-27 04:07:00","AAPL","143.28","143.3","143.28","143.3","585"
"2022-05-27 04:09:00","AAPL","143.32","143.32","143.26","143.26","971"
"2022-05-27 04:10:00","AAPL","143.4","143.41","143.4","143.41","1012"
"2022-05-27 04:11:00","AAPL","143.38","143.38","143.38","143.38","307"
"2022-05-27 04:12:00","AAPL","143.5","143.5","143.5","143.5","422"
"2022-05-27 04:14:00","AAPL","143.5","143.5","143.5","143.5","1031"
"2022-05-27 04:15:00","AAPL","143.64","143.64","143.64","143.64","739"
"2022-05-27 04:23:00","AAPL","143.7","143.7","143.7","143.7","366"
"2022-05-27 04:24:00","AAPL","143.67","143.8","143.63","143.8","829"
"2022-05-27 04:25:00","AAPL","143.83","143.83","143.83","143.83","320"
"2022-05-27 04:26:00","AAPL","143.81","143.81","143.81","143.81","305"
"2022-05-27 04:27:00","AAPL","143.85","143.91","143.82","143.91","2098"
"2022-05-27 04:28:00","AAPL","143.83","143.83","143.83","143.83","660"
"2022-05-27 04:29:00","AAPL","143.81","143.81","143.81","143.81","324"
"2022-05-27 04:30:00","AAPL","143.9","143.93","143.9","143.93","841"
"2022-05-27 04:31:00","AAPL","143.94","143.99","143.93","143.98","1637"
"2022-05-27 04:32:00","AAPL","143.97","144.16","143.97","144.16","5362"
"2022-05-27 04:33:00","AAPL","144.17","144.24","144.16","144.19","1882"
"2022-05-27 04:34:00","AAPL","144.19","144.19","144.02","144.02","1283"
"2022-05-27 04:36:00","AAPL","144.11","144.11","144.1","144.1","2082"
"2022-05-27 04:37:00","AAPL","144.02","144.02","144.02","144.02","264"
"2022-05-27 04:38:00","AAPL","144.08","144.1","144.08","144.1","668"
"2022-05-27 04:40:00","AAPL","144.07","144.07","144.07","144.07","235"
"2022-05-27 04:41:00","AAPL","144.08","144.08","144.08","144.08","713"
"2022-05-27 04:42:00","AAPL","144.11","144.16","144.11","144.15","1862"
"2022-05-27 04:44:00","AAPL","144","144","143.96","143.96","682"
"2022-05-27 04:46:00","AAPL","143.91","143.91","143.91","143.91","568"
"2022-05-27 04:47:00","AAPL","143.98","143.98","143.93","143.93","977"
"2022-05-27 04:49:00","AAPL","143.97","143.97","143.93","143.93","979"
"2022-05-27 04:52:00","AAPL","143.91","143.91","143.87","143.87","1041"
"2022-05-27 04:58:00","AAPL","144.03","144.03","144.03","144.03","643"
"2022-05-27 04:59:00","AAPL","144.06","144.06","144.06","144.06","569"
"2022-05-27 05:01:00","AAPL","144","144","144","144","314"
"2022-05-27 05:03:00","AAPL","143.99","143.99","143.9","143.92","2733"
"2022-05-27 05:10:00","AAPL","143.91","143.91","143.91","143.91","678"
"2022-05-27 05:14:00","AAPL","143.85","143.85","143.85","143.85","595"
"2022-05-27 05:21:00","AAPL","143.98","143.98","143.97","143.97","720"
"2022-05-27 05:26:00","AAPL","143.94","143.94","143.94","143.94","487"
"2022-05-27 05:29:00","AAPL","143.97","143.97","143.97","143.97","275"
"2022-05-27 05:31:00","AAPL","144.05","144.05","144.05","144.05","259"
"2022-05-27 05:34:00","AAPL","144.03","144.03","144.03","144.03","438"
"2022-05-27 05:36:00","AAPL","144.01","144.01","144.01","144.01","335"
"2022-05-27 05:38:00","AAPL","144.04","144.05","144.04","144.05","978"
"2022-05-27 05:40:00","AAPL","144.1","144.1","144.1","144.1","397"
"2022-05-27 05:41:00","AAPL","144.18","144.28","144.18","144.26","3726"
"2022-05-27 05:43:00","AAPL","144.18","144.18","144.18","144.18","891"
"2022-05-27 05:44:00","AAPL","144.17","144.17","144.17","144.17","696"
"2022-05-27 05:48:00","AAPL","144.14","144.14","144.14","144.14","201"
"2022-05-27 05:50:00","AAPL","144.14","144.15","144.14","144.15","1040"
"2022-05-27 05:53:00","AAPL","144.24","144.29","144.24","144.29","3304"
"2022-05-27 05:55:00","AAPL","144.3","144.3","144.29","144.29","1209"
"2022-05-27 05:56:00","AAPL","144.35","144.45","144.3","144.45","6185"
"2022-05-27 05:57:00","AAPL","144.37","144.4","144.35","144.4","2087"
"2022-05-27 05:58:00","AAPL","144.39","144.39","144.39","144.39","824"
"2022-05-27 05:59:00","AAPL","144.4","144.4","144.4","144.4","838"
"2022-05-27 06:00:00","AAPL","144.35","144.35","144.33","144.33","1110"
"2022-05-27 06:01:00","AAPL","144.31","144.31","144.29","144.29","1651"
"2022-05-27 06:02:00","AAPL","144.3","144.3","144.24","144.24","1872"
"2022-05-27 06:03:00","AAPL","144.1","144.1","144.01","144.01","811"
"2022-05-27 06:05:00","AAPL","144.09","144.09","144.01","144.01","1508"
"2022-05-27 06:07:00","AAPL","144.1","144.1","144.1","144.1","345"
"2022-05-27 06:09:00","AAPL","144.04","144.04","143.98","143.98","2920"
"2022-05-27 06:10:00","AAPL","143.99","143.99","143.99","143.99","533"
"2022-05-27 06:11:00","AAPL","143.99","143.99","143.99","143.99","189"
"2022-05-27 06:12:00","AAPL","144.1","144.1","144.1","144.1","624"
"2022-05-27 06:13:00","AAPL","144.07","144.17","144.07","144.17","1654"
"2022-05-27 06:16:00","AAPL","144.28","144.28","144.28","144.28","505"
"2022-05-27 06:20:00","AAPL","144.16","144.2","144.16","144.16","1332"
"2022-05-27 06:21:00","AAPL","144.1","144.1","144.1","144.1","340"
"2022-05-27 06:22:00","AAPL","144.1","144.1","144.1","144.1","974"
"2022-05-27 06:26:00","AAPL","144.19","144.19","144.19","144.19","166"
"2022-05-27 06:34:00","AAPL","144.13","144.13","144.1","144.1","1108"
"2022-05-27 06:36:00","AAPL","144.13","144.14","144.13","144.14","1115"
"2022-05-27 06:37:00","AAPL","144.02","144.02","144","144","3599"
"2022-05-27 06:39:00","AAPL","144.06","144.06","144.06","144.06","208"
"2022-05-27 06:40:00","AAPL","144.1","144.1","144.1","144.1","404"
"2022-05-27 06:41:00","AAPL","144.14","144.14","144.14","144.14","336"
"2022-05-27 06:43:00","AAPL","144.1","144.1","144.1","144.1","165"
"2022-05-27 06:45:00","AAPL","144.1","144.2","144.1","144.16","2162"
"2022-05-27 06:47:00","AAPL","144.19","144.19","144.19","144.19","590"
"2022-05-27 06:50:00","AAPL","144.02","144.02","144","144","1440"
"2022-05-27 06:51:00","AAPL","143.98","144.06","143.98","144.06","991"
"2022-05-27 06:52:00","AAPL","144","144","144","144","731"
"2022-05-27 06:53:00","AAPL","144","144.08","143.97","143.97","986"
"2022-05-27 06:54:00","AAPL","144.07","144.08","144.07","144.08","1442"
"2022-05-27 06:55:00","AAPL","144.19","144.19","144.17","144.17","901"
"2022-05-27 06:56:00","AAPL","144.19","144.2","144.16","144.16","876"
"2022-05-27 06:59:00","AAPL","144.24","144.29","144.24","144.29","647"
"2022-05-27 07:00:00","AAPL","144.18","144.25","144.17","144.17","5598"
"2022-05-27 07:01:00","AAPL","144.22","144.25","144.22","144.23","3908"
"2022-05-27 07:02:00","AAPL","144.3","144.3","144.16","144.16","3029"
"2022-05-27 07:03:00","AAPL","144.24","144.24","144.2","144.2","1183"
"2022-05-27 07:04:00","AAPL","144.2","144.24","144.15","144.15","3486"
"2022-05-27 07:05:00","AAPL","144.17","144.17","144.17","144.17","700"
"2022-05-27 07:06:00","AAPL","144.17","144.19","144.16","144.16","1060"
"2022-05-27 07:07:00","AAPL","144.13","144.2","144.13","144.19","7033"
"2022-05-27 07:08:00","AAPL","144.2","144.2","144.2","144.2","472"
"2022-05-27 07:09:00","AAPL","144.2","144.2","144.19","144.19","1172"
"2022-05-27 07:12:00","AAPL","144.18","144.18","144.18","144.18","277"
"2022-05-27 07:13:00","AAPL","144.2","144.21","144.18","144.18","1674"
"2022-05-27 07:14:00","AAPL","144.16","144.17","144.16","144.16","1105"
"2022-05-27 07:15:00","AAPL","144.23","144.28","144.23","144.28","1751"
"2022-05-27 07:16:00","AAPL","144.23","144.23","144.16","144.16","1555"
"2022-05-27 07:17:00","AAPL","144.29","144.29","144.14","144.14","2020"
"2022-05-27 07:18:00","AAPL","144.11","144.11","144.04","144.04","1248"
"2022-05-27 07:19:00","AAPL","144.05","144.05","143.93","143.95","5886"
"2022-05-27 07:20:00","AAPL","143.96","144","143.96","144","1773"
"2022-05-27 07:21:00","AAPL","143.98","143.98","143.96","143.96","1252"
"2022-05-27 07:22:00","AAPL","144","144","143.97","143.97","891"
"2022-05-27 07:23:00","AAPL","143.97","143.99","143.95","143.95","3309"
"2022-05-27 07:24:00","AAPL","144.02","144.07","144.02","144.07","1080"
"2022-05-27 07:25:00","AAPL","144.01","144.01","143.95","143.95","586"
"2022-05-27 07:26:00","AAPL","144.01","144.1","144.01","144.06","2497"
"2022-05-27 07:27:00","AAPL","144.03","144.06","144.03","144.03","2711"
"2022-05-27 07:28:00","AAPL","144.02","144.02","144.02","144.02","248"
"2022-05-27 07:31:00","AAPL","144","144","144","144","676"
"2022-05-27 07:33:00","AAPL","144","144","144","144","653"
"2022-05-27 07:34:00","AAPL","144.02","144.02","144.02","144.02","120"
"2022-05-27 07:35:00","AAPL","144","144","144","144","1921"
"2022-05-27 07:37:00","AAPL","143.97","143.97","143.97","143.97","174"
"2022-05-27 07:38:00","AAPL","144","144.03","144","144.03","4063"
"2022-05-27 07:39:00","AAPL","144.03","144.03","144.03","144.03","1811"
"2022-05-27 07:41:00","AAPL","144.01","144.01","144.01","144.01","389"
"2022-05-27 07:42:00","AAPL","144.02","144.13","144.02","144.13","3426"
"2022-05-27 07:43:00","AAPL","144.14","144.14","144.14","144.14","611"
"2022-05-27 07:45:00","AAPL","144.16","144.17","144.16","144.16","1173"
"2022-05-27 07:46:00","AAPL","144.16","144.16","144.16","144.16","834"
"2022-05-27 07:47:00","AAPL","144.09","144.09","144.02","144.02","1147"
"2022-05-27 07:48:00","AAPL","144.02","144.02","144","144","1488"
"2022-05-27 07:49:00","AAPL","144","144","144","144","1115"
"2022-05-27 07:50:00","AAPL","143.98","143.98","143.92","143.92","2592"
"2022-05-27 07:51:00","AAPL","143.94","143.94","143.9","143.9","1110"
"2022-05-27 07:52:00","AAPL","143.91","143.91","143.83","143.83","3107"
"2022-05-27 07:53:00","AAPL","143.83","143.87","143.79","143.87","6984"
"2022-05-27 07:54:00","AAPL","143.83","143.83","143.82","143.82","1182"
"2022-05-27 07:55:00","AAPL","143.8","143.8","143.78","143.78","1424"
"2022-05-27 07:56:00","AAPL","143.78","143.8","143.78","143.8","2156"
"2022-05-27 07:57:00","AAPL","143.81","143.81","143.78","143.78","541"
"2022-05-27 07:58:00","AAPL","143.76","143.77","143.76","143.77","894"
"2022-05-27 07:59:00","AAPL","143.75","143.75","143.65","143.65","10929"
"2022-05-27 08:00:00","AAPL","143.75","143.75","143.67","143.72","33246"
"2022-05-27 08:01:00","AAPL","143.74","143.78","143.72","143.78","8208"
"2022-05-27 08:02:00","AAPL","143.82","143.94","143.78","143.94","17488"
"2022-05-27 08:03:00","AAPL","143.87","143.9","143.87","143.9","992"
"2022-05-27 08:04:00","AAPL","143.85","144.03","143.85","144.0009","11133"
"2022-05-27 08:05:00","AAPL","144.01","144.45","144.01","144.42","44784"
"2022-05-27 08:06:00","AAPL","144.3399","144.35","144.3","144.31","4402"
"2022-05-27 08:07:00","AAPL","144.31","144.31","144.21","144.25","4830"
"2022-05-27 08:08:00","AAPL","144.22","144.2899","144.22","144.25","5874"
"2022-05-27 08:09:00","AAPL","144.25","144.3","144.25","144.3","7373"
"2022-05-27 08:10:00","AAPL","144.25","144.399","144.25","144.399","19052"
"2022-05-27 08:11:00","AAPL","144.3301","144.3301","144.25","144.25","4442"
"2022-05-27 08:12:00","AAPL","144.2399","144.25","144.2399","144.25","1883"
"2022-05-27 08:13:00","AAPL","144.21","144.21","144.2","144.2","707"
"2022-05-27 08:14:00","AAPL","144.2","144.22","144.17","144.22","2250"
"2022-05-27 08:15:00","AAPL","144.17","144.17","144.13","144.13","8555"
"2022-05-27 08:16:00","AAPL","144.11","144.14","144","144.14","5551"
"2022-05-27 08:17:00","AAPL","144.13","144.13","144.13","144.13","1150"
"2022-05-27 08:18:00","AAPL","144.13","144.13","144.11","144.1299","1349"
"2022-05-27 08:19:00","AAPL","144.11","144.11","144.08","144.08","13341"
"2022-05-27 08:20:00","AAPL","144.1","144.1","144.1","144.1","607"
"2022-05-27 08:21:00","AAPL","144.08","144.1","144.0793","144.0793","10756"
"2022-05-27 08:22:00","AAPL","144.1","144.13","144.1","144.1","1948"
"2022-05-27 08:23:00","AAPL","144.1299","144.1299","144.11","144.11","662"
"2022-05-27 08:24:00","AAPL","144.13","144.25","144.11","144.2","19281"
"2022-05-27 08:25:00","AAPL","144.2","144.2199","144.17","144.2","2651"
"2022-05-27 08:26:00","AAPL","144.15","144.16","144.15","144.16","536"
"2022-05-27 08:27:00","AAPL","144.12","144.12","144.07","144.1","3974"
"2022-05-27 08:28:00","AAPL","144.1","144.14","144.09","144.09","2143"
"2022-05-27 08:29:00","AAPL","144.05","144.1","144.03","144.0999","5927"
"2022-05-27 08:30:00","AAPL","144.02","144.7","143.81","144.51","44484"
"2022-05-27 08:31:00","AAPL","144.34","144.34","143.85","144","38521"
"2022-05-27 08:32:00","AAPL","144.01","144.33","144","144.27","37061"
"2022-05-27 08:33:00","AAPL","144.3601","144.45","144.36","144.42","4430"
"2022-05-27 08:34:00","AAPL","144.46","144.59","144.3","144.3","18516"
"2022-05-27 08:35:00","AAPL","144.385","144.8","144.35","144.8","63191"
"2022-05-27 08:36:00","AAPL","144.79","144.99","144.75","144.98","36688"
"2022-05-27 08:37:00","AAPL","144.99","144.99","144.8","144.97","42792"
"2022-05-27 08:38:00","AAPL","144.9","144.95","144.85","144.9199","12823"
"2022-05-27 08:39:00","AAPL","144.92","145.0499","144.9","145.01","28157"
"2022-05-27 08:40:00","AAPL","145.05","145.05","144.88","144.91","36161"
"2022-05-27 08:41:00","AAPL","144.9","145.13","144.9","145.03","27140"
"2022-05-27 08:42:00","AAPL","145.01","145.03","144.94","145","16944"
"2022-05-27 08:43:00","AAPL","145","145.02","144.92","144.97","19224"
"2022-05-27 08:44:00","AAPL","144.99","145.02","144.94","145.02","10808"
"2022-05-27 08:45:00","AAPL","144.9999","145.26","144.99","145.23","17902"
"2022-05-27 08:46:00","AAPL","145.26","145.29","145.1","145.28","49843"
"2022-05-27 08:47:00","AAPL","145.28","145.5","145.25","145.45","41535"
"2022-05-27 08:48:00","AAPL","145.45","145.5","145.383","145.49","33913"
"2022-05-27 08:49:00","AAPL","145.5","145.58","145.44","145.45","23069"
"2022-05-27 08:50:00","AAPL","145.46","145.48","145.35","145.4","17887"
"2022-05-27 08:51:00","AAPL","145.4","145.47","145.37","145.4","13554"
"2022-05-27 08:52:00","AAPL","145.3701","145.42","145.31","145.31","13884"
"2022-05-27 08:53:00","AAPL","145.3101","145.35","145.1259","145.2599","27212"
"2022-05-27 08:54:00","AAPL","145.28","145.34","145.27","145.3399","11384"
"2022-05-27 08:55:00","AAPL","145.28","145.4","145.28","145.28","12217"
"2022-05-27 08:56:00","AAPL","145.25","145.31","145.21","145.22","14477"
"2022-05-27 08:57:00","AAPL","145.21","145.25","145.15","145.25","18079"
"2022-05-27 08:58:00","AAPL","145.23","145.33","145.23","145.3","8891"
"2022-05-27 08:59:00","AAPL","145.3","145.4","145.3","145.36","16465"
"2022-05-27 09:00:00","AAPL","145.39","145.52","145.38","145.52","28296"
"2022-05-27 09:01:00","AAPL","145.53","145.5399","145.49","145.5","14036"
